,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
500,5.974,7.175,6.434333333333334,6.154,0.5288606201595609,0,2,13238272,send_recv,1,4
501,4.789,4.961,4.857,4.821,0.07469047239552518,0,2,13271040,send_recv,1,4
502,4.978,5.7410000000000005,5.336666666666666,5.291,0.31316271950679103,0,2,13303808,send_recv,1,4
503,4.409,4.729,4.528333333333333,4.447,0.14273829977347444,0,2,13336576,send_recv,1,4
504,4.7,5.386,4.959,4.791,0.30421154920000426,0,2,13369344,send_recv,1,4
505,4.348,5.445,4.739333333333334,4.425,0.49997088804138295,0,2,13402112,send_recv,1,4
506,5.328,5.792,5.631666666666667,5.775,0.21483688903186257,0,2,13434880,send_recv,1,4
507,4.553,4.906,4.6930000000000005,4.62,0.15307732250946457,0,2,13467648,send_recv,1,4
508,5.981,6.08,6.046333333333334,6.078,0.046204857849461045,0,2,13500416,send_recv,1,4
509,4.88,5.207,5.0393333333333326,5.031,0.13362717621136136,0,2,13533184,send_recv,1,4
510,5.8,6.997,6.390333333333333,6.3740000000000006,0.48880966529814945,0,2,13565952,send_recv,1,4
511,6.001,6.266,6.156666666666666,6.203,0.1130378501014396,0,2,13598720,send_recv,1,4
512,5.463,5.777,5.612333333333333,5.597,0.12864766699098054,0,2,13631488,send_recv,1,4
513,4.698,5.614,5.113666666666667,5.029,0.3787174261753593,0,2,13664256,send_recv,1,4
514,6.388,6.668,6.531666666666666,6.539,0.11442707527309949,0,2,13697024,send_recv,1,4
515,4.949,5.547,5.213333333333334,5.144,0.24900647024168304,0,2,13729792,send_recv,1,4
516,6.7540000000000004,7.08,6.894333333333333,6.849,0.13689493132407124,0,2,13762560,send_recv,1,4
517,5.632,6.449,5.934,5.721,0.3659681224733469,0,2,13795328,send_recv,1,4
518,5.322,5.376,5.356333333333333,5.371,0.02436299561949562,0,2,13828096,send_recv,1,4
519,5.311,6.867,6.300666666666667,6.724,0.7022308895386348,0,2,13860864,send_recv,1,4
520,6.8100000000000005,7.452,7.167666666666666,7.2410000000000005,0.2671757640372509,0,2,13893632,send_recv,1,4
521,6.375,6.711,6.563333333333333,6.604,0.1401530909002328,0,2,13926400,send_recv,1,4
522,6.736,9.039,8.080666666666668,8.467,0.9790785917835652,0,2,13959168,send_recv,1,4
523,6.835,7.323,7.145666666666667,7.279,0.2204077030313496,0,2,13991936,send_recv,1,4
524,4.9430000000000005,5.124,5.019000000000001,4.99,0.07668550493194012,0,2,14024704,send_recv,1,4
525,5.793,6.408,6.169333333333334,6.307,0.2692834112149421,0,2,14057472,send_recv,1,4
526,5.511,6.659,6.158,6.304,0.4799048516806916,0,2,14090240,send_recv,1,4
527,5.446,7.73,6.271999999999999,5.64,1.0339993552544737,0,2,14123008,send_recv,1,4
528,6.803,8.064,7.433333333333334,7.433,0.5148011482332011,0,2,14155776,send_recv,1,4
529,5.89,6.328,6.059333333333334,5.96,0.19211339244195247,0,2,14188544,send_recv,1,4
530,6.787,8.997,8.223333333333334,8.886000000000001,1.0166514752963391,0,2,14221312,send_recv,1,4
531,6.678,7.3790000000000004,7.064333333333334,7.136,0.29063417249563467,0,2,14254080,send_recv,1,4
532,5.585,6.096,5.782,5.665,0.22442073582150712,0,2,14286848,send_recv,1,4
533,5.49,7.696,6.899666666666666,7.513,0.9995806898672839,0,2,14319616,send_recv,1,4
534,7.924,8.263,8.052,7.969,0.150326311735504,0,2,14352384,send_recv,1,4
535,7.6080000000000005,7.715,7.657,7.648000000000001,0.044143704722945945,0,2,14385152,send_recv,1,4
536,4.638,5.111,4.800333333333334,4.652,0.21974884653976118,0,2,14417920,send_recv,1,4
537,5.8790000000000004,5.906,5.890333333333333,5.886,0.011440668201153375,0,2,14450688,send_recv,1,4
538,5.885,5.936,5.916333333333333,5.928,0.02239543604298784,0,2,14483456,send_recv,1,4
539,6.141,8.559000000000001,7.0376666666666665,6.413,1.0814611515085613,0,2,14516224,send_recv,1,4
540,7.114,7.699,7.395,7.372,0.23937836159519513,0,2,14548992,send_recv,1,4
541,7.702,10.097,8.534333333333334,7.804,1.1057565534761957,0,2,14581760,send_recv,1,4
542,8.035,8.68,8.29,8.155,0.2800892714832183,0,2,14614528,send_recv,1,4
543,8.242,8.505,8.347333333333333,8.295,0.11356740533954088,0,2,14647296,send_recv,1,4
544,7.125,7.604,7.314,7.213,0.20818421329838313,0,2,14680064,send_recv,1,4
545,6.682,6.744,6.705666666666667,6.691,0.027353650985238002,0,2,14712832,send_recv,1,4
546,4.763,4.861,4.808,4.8,0.040406270140495054,0,2,14745600,send_recv,1,4
547,6.053,6.934,6.458000000000001,6.3870000000000005,0.36315377826296497,0,2,14778368,send_recv,1,4
548,7.743,8.119,7.8709999999999996,7.751,0.17539289229232344,0,2,14811136,send_recv,1,4
549,7.351,8.933,8.084666666666665,7.97,0.6509184963487278,0,2,14843904,send_recv,1,4
550,7.703,8.132,7.958666666666667,8.041,0.18456134180507253,0,2,14876672,send_recv,1,4
551,6.518,7.86,7.264,7.414000000000001,0.5580418144428488,0,2,14909440,send_recv,1,4
552,7.257000000000001,7.341,7.297666666666667,7.295,0.034344658326376544,0,2,14942208,send_recv,1,4
553,6.172,6.2250000000000005,6.195,6.188,0.022196095752782356,0,2,14974976,send_recv,1,4
554,4.713,6.061,5.322333333333334,5.1930000000000005,0.5578657743778714,0,2,15007744,send_recv,1,4
555,7.3950000000000005,7.796,7.619666666666667,7.668,0.1672370240772724,0,2,15040512,send_recv,1,4
556,6.239,6.308,6.267333333333333,6.255,0.029488227406128602,0,2,15073280,send_recv,1,4
557,5.8100000000000005,7.166,6.5263333333333335,6.603,0.5562327650263771,0,2,15106048,send_recv,1,4
558,6.984,7.442,7.277666666666666,7.407,0.20814471461515002,0,2,15138816,send_recv,1,4
559,5.6080000000000005,5.652,5.627666666666667,5.623,0.018263503375736814,0,2,15171584,send_recv,1,4
560,5.416,7.889,6.810666666666666,7.127,1.0340800527790657,0,2,15204352,send_recv,1,4
561,9.042,9.777000000000001,9.396333333333333,9.370000000000001,0.3006396883683565,0,2,15237120,send_recv,1,4
562,5.9990000000000006,6.502,6.191666666666666,6.074,0.22156463817335287,0,2,15269888,send_recv,1,4
563,7.969,8.326,8.145333333333333,8.141,0.1457768462029856,0,2,15302656,send_recv,1,4
564,6.944,10.111,8.15,7.3950000000000005,1.3988068725405474,0,2,15335424,send_recv,1,4
565,8.376,8.561,8.455333333333334,8.429,0.07778745971484678,0,2,15368192,send_recv,1,4
566,6.21,8.856,7.375,7.059,1.1030929244628487,0,2,15400960,send_recv,1,4
567,7.863,7.982,7.941666666666666,7.98,0.055631725560950224,0,2,15433728,send_recv,1,4
568,5.808,7.431,6.771666666666667,7.0760000000000005,0.696656937731111,0,2,15466496,send_recv,1,4
569,6.7410000000000005,9.717,8.048666666666668,7.688,1.241425077168261,0,2,15499264,send_recv,1,4
570,8.083,8.99,8.663666666666666,8.918000000000001,0.4116441289377137,0,2,15532032,send_recv,1,4
571,7.526,10.199,9.078000000000001,9.509,1.1330057369669406,0,2,15564800,send_recv,1,4
572,6.8790000000000004,6.941,6.918333333333334,6.9350000000000005,0.027920522121829074,0,2,15597568,send_recv,1,4
573,6.416,6.464,6.433333333333334,6.42,0.02174600857373356,0,2,15630336,send_recv,1,4
574,7.678,8.822000000000001,8.417333333333334,8.752,0.5235681002081353,0,2,15663104,send_recv,1,4
575,8.638,8.876,8.721,8.649000000000001,0.10969351241831292,0,2,15695872,send_recv,1,4
576,5.087,6.827,5.919999999999999,5.846,0.7122766316537418,0,2,15728640,send_recv,1,4
577,7.515000000000001,8.907,8.366333333333333,8.677,0.6092625779488582,0,2,15761408,send_recv,1,4
578,7.442,7.713,7.615666666666667,7.692,0.12309977886070937,0,2,15794176,send_recv,1,4
579,5.0360000000000005,5.192,5.1209999999999996,5.135,0.06445153217728791,0,2,15826944,send_recv,1,4
580,6.492,6.5520000000000005,6.515333333333333,6.502,0.02624669291337297,0,2,15859712,send_recv,1,4
581,7.093,8.425,7.6816666666666675,7.527,0.5546754806992006,0,2,15892480,send_recv,1,4
582,8.179,9.651,8.875666666666667,8.797,0.6035104712338375,0,2,15925248,send_recv,1,4
583,8.481,9.712,9.190666666666667,9.379,0.519898921800083,0,2,15958016,send_recv,1,4
584,8.296,9.261000000000001,8.620666666666667,8.305,0.4527989497435805,0,2,15990784,send_recv,1,4
585,5.9910000000000005,7.507000000000001,6.860333333333334,7.083,0.6386179522131279,0,2,16023552,send_recv,1,4
586,6.143,8.191,7.426333333333335,7.945,0.9129940975834525,0,2,16056320,send_recv,1,4
587,7.127,8.939,7.999,7.931,0.7413069539671135,0,2,16089088,send_recv,1,4
588,7.933,7.969,7.955666666666667,7.965,0.0161107279647929,0,2,16121856,send_recv,1,4
589,6.273,6.4350000000000005,6.378,6.426,0.07433707016018351,0,2,16154624,send_recv,1,4
590,6.0360000000000005,6.214,6.097,6.041,0.08275667143298276,0,2,16187392,send_recv,1,4
591,6.929,8.964,8.066333333333334,8.306000000000001,0.8478939923258227,0,2,16220160,send_recv,1,4
592,7.485,8.182,7.756666666666667,7.603,0.3045897058156906,0,2,16252928,send_recv,1,4
593,7.336,8.101,7.646000000000001,7.501,0.3287095982778723,0,2,16285696,send_recv,1,4
594,8.865,9.104000000000001,8.995666666666667,9.018,0.09884106209240984,0,2,16318464,send_recv,1,4
595,5.988,7.965,6.861999999999999,6.633,0.8231901359953238,0,2,16351232,send_recv,1,4
596,6.813,7.314,6.992999999999999,6.852,0.2275390076448432,0,2,16384000,send_recv,1,4
597,5.633,7.728,6.407666666666667,5.862,0.938285789204026,0,2,16416768,send_recv,1,4
598,7.16,7.713,7.441,7.45,0.22585098332012338,0,2,16449536,send_recv,1,4
599,8.791,9.311,9.012,8.934000000000001,0.2193368794039583,0,2,16482304,send_recv,1,4
600,7.390000000000001,9.086,8.376,8.652000000000001,0.7193682413525542,0,2,16515072,send_recv,1,4
601,7.674,8.222,7.942,7.930000000000001,0.2238809207294505,0,2,16547840,send_recv,1,4
602,5.787,6.947,6.521666666666667,6.831,0.5216418524449724,0,2,16580608,send_recv,1,4
603,6.6770000000000005,7.622,7.124333333333333,7.074,0.38743286156729406,0,2,16613376,send_recv,1,4
604,6.042,7.672000000000001,6.9110000000000005,7.019,0.6698124115501796,0,2,16646144,send_recv,1,4
605,7.164000000000001,7.308,7.240333333333335,7.2490000000000006,0.059106307240052836,0,2,16678912,send_recv,1,4
606,6.134,8.989,7.404333333333334,7.09,1.1865525226001963,0,2,16711680,send_recv,1,4
607,8.284,10.051,9.149666666666668,9.114,0.7218154581023846,0,2,16744448,send_recv,1,4
608,9.071,10.561,9.698333333333332,9.463000000000001,0.6306405914271263,0,2,16777216,send_recv,1,4
609,7.389,7.4510000000000005,7.425999999999999,7.438,0.026695817400234575,0,2,16777216,send_recv,1,4
610,8.756,8.791,8.775333333333334,8.779,0.014522013940528001,0,2,16908288,send_recv,1,4
611,7.093,7.44,7.258,7.2410000000000005,0.1421712582298782,0,2,17039360,send_recv,1,4
612,6.284,9.061,7.499333333333333,7.1530000000000005,1.1598541095998045,0,2,17170432,send_recv,1,4
613,8.029,8.559000000000001,8.290333333333333,8.283,0.21643372092988597,0,2,17301504,send_recv,1,4
614,7.49,7.555,7.520666666666667,7.517,0.026662499674428075,0,2,17432576,send_recv,1,4
615,6.7700000000000005,7.205,7.039000000000001,7.142,0.19194269978303408,0,2,17563648,send_recv,1,4
616,6.981,7.5440000000000005,7.296666666666667,7.365,0.23486781152147904,0,2,17694720,send_recv,1,4
617,6.768,6.82,6.789333333333334,6.78,0.02223110933404425,0,2,17825792,send_recv,1,4
618,5.665,5.928,5.79,5.777,0.10776208362251845,0,2,17956864,send_recv,1,4
619,6.072,8.16,7.056,6.936,0.856635278283588,0,2,18087936,send_recv,1,4
620,8.445,9.855,9.286666666666667,9.56,0.6072112939953898,0,2,18219008,send_recv,1,4
621,7.587,7.744,7.661666666666666,7.654,0.06432383349549027,0,2,18350080,send_recv,1,4
622,7.399,7.695,7.583000000000001,7.655,0.13112843576687208,0,2,18481152,send_recv,1,4
623,8.58,9.255,8.858333333333334,8.74,0.28799112640650765,0,2,18612224,send_recv,1,4
624,7.8740000000000006,9.326,8.629333333333335,8.688,0.5942262943432316,0,2,18743296,send_recv,1,4
625,7.508,7.773000000000001,7.606000000000001,7.537,0.11867883832708648,0,2,18874368,send_recv,1,4
626,5.559,5.732,5.644000000000001,5.641,0.0706588045940962,0,2,19005440,send_recv,1,4
627,6.918,7.035,6.981333333333333,6.9910000000000005,0.048251655124173974,0,2,19136512,send_recv,1,4
628,7.3740000000000006,10.929,9.361666666666666,9.782,1.4814444152770483,0,2,19267584,send_recv,1,4
629,7.839,8.19,8.010666666666665,8.003,0.14339765998400664,0,2,19398656,send_recv,1,4
630,7.779,8.17,7.991666666666666,8.026,0.1614606935311364,0,2,19529728,send_recv,1,4
631,6.801,8.315,7.331,6.877,0.6964845056903034,0,2,19660800,send_recv,1,4
632,11.091000000000001,12.66,12.049000000000001,12.396,0.6859285677094953,0,2,19791872,send_recv,1,4
633,10.478,11.183,10.747666666666667,10.582,0.3107414073184038,0,2,19922944,send_recv,1,4
634,8.598,9.422,8.876666666666667,8.61,0.3856400163652916,0,2,20054016,send_recv,1,4
635,6.501,9.165000000000001,7.556,7.002,1.155973183079954,0,2,20185088,send_recv,1,4
636,7.33,7.4910000000000005,7.407000000000001,7.4,0.06591408549518601,0,2,20316160,send_recv,1,4
637,7.6850000000000005,8.293000000000001,7.894333333333333,7.705,0.28201812392508113,0,2,20447232,send_recv,1,4
638,9.08,12.195,10.416,9.973,1.3097055648758107,0,2,20578304,send_recv,1,4
639,10.721,12.803,11.429333333333332,10.764,0.9714876335920202,0,2,20709376,send_recv,1,4
640,11.655,11.790000000000001,11.720333333333334,11.716000000000001,0.05519863122296564,0,2,20840448,send_recv,1,4
641,8.396,8.499,8.450000000000001,8.455,0.042197946237544026,0,2,20971520,send_recv,1,4
642,9.005,9.879,9.344,9.148,0.3827801806084876,0,2,21102592,send_recv,1,4
643,8.654,10.575000000000001,9.557666666666668,9.444,0.7883528538809401,0,2,21233664,send_recv,1,4
644,9.873,10.542,10.274,10.407,0.288856365690632,0,2,21364736,send_recv,1,4
645,9.474,9.681000000000001,9.590666666666667,9.617,0.08653451462984164,0,2,21495808,send_recv,1,4
646,11.523,12.036,11.816,11.889000000000001,0.21569886416019915,0,2,21626880,send_recv,1,4
647,8.239,9.022,8.503666666666668,8.25,0.366544525111055,0,2,21757952,send_recv,1,4
648,9.091,14.72,11.065333333333333,9.385,2.587025361727678,0,2,21889024,send_recv,1,4
649,13.128,14.004,13.549333333333331,13.516,0.35840138888619755,0,2,22020096,send_recv,1,4
650,10.866,11.042,10.966666666666669,10.992,0.07405103345366346,0,2,22151168,send_recv,1,4
651,7.32,7.864,7.581666666666667,7.561,0.22256734311713872,0,2,22282240,send_recv,1,4
652,9.768,12.972,11.044666666666666,10.394,1.3865855745519475,0,2,22413312,send_recv,1,4
653,11.618,12.272,11.985333333333335,12.066,0.273019331834864,0,2,22544384,send_recv,1,4
654,7.332,11.67,9.312666666666667,8.936,1.790897230130442,0,2,22675456,send_recv,1,4
655,10.046,12.484,10.908333333333333,10.195,1.115823861050161,0,2,22806528,send_recv,1,4
656,10.67,11.411,11.015333333333333,10.965,0.30459846063665874,0,2,22937600,send_recv,1,4
657,11.496,12.262,11.961,12.125,0.3335276100515018,0,2,23068672,send_recv,1,4
658,10.721,11.083,10.866333333333335,10.795,0.15615661653893795,0,2,23199744,send_recv,1,4
659,6.615,6.844,6.759333333333334,6.819,0.1025681345361327,0,2,23330816,send_recv,1,4
660,8.062,11.729000000000001,9.650333333333334,9.16,1.5366722342632333,0,2,23461888,send_recv,1,4
661,12.368,14.234,13.053666666666667,12.559000000000001,0.8382562588824226,0,2,23592960,send_recv,1,4
662,13.375,13.950000000000001,13.636666666666668,13.585,0.23756870351308712,0,2,23724032,send_recv,1,4
663,9.898,9.994,9.931333333333333,9.902000000000001,0.044342104395508786,0,2,23855104,send_recv,1,4
664,7.95,12.954,9.654,8.058,2.3338688909191108,0,2,23986176,send_recv,1,4
665,12.52,12.791,12.681333333333333,12.733,0.116511325152918,0,2,24117248,send_recv,1,4
666,7.272,7.353,7.31,7.305,0.033256578296631596,0,2,24248320,send_recv,1,4
667,9.421,12.193,10.403666666666666,9.597,1.2672882685307065,0,2,24379392,send_recv,1,4
668,10.038,10.684000000000001,10.359666666666667,10.357000000000001,0.26373513649535285,0,2,24510464,send_recv,1,4
669,8.23,11.454,10.223,10.985,1.422211189193316,0,2,24641536,send_recv,1,4
670,8.84,11.908,10.726999999999999,11.433,1.3483281005254866,0,2,24772608,send_recv,1,4
671,12.193,13.894,13.303666666666667,13.824,0.7858796911034723,0,2,24903680,send_recv,1,4
672,9.294,9.594,9.486,9.57,0.13611759621738811,0,2,25034752,send_recv,1,4
673,9.658,10.925,10.426,10.695,0.551115837793351,0,2,25165824,send_recv,1,4
674,9.812,13.195,11.271333333333333,10.807,1.4195953257491691,0,2,25296896,send_recv,1,4
675,12.672,14.378,13.599333333333334,13.748000000000001,0.7043603875542374,0,2,25427968,send_recv,1,4
676,10.889,13.663,11.940333333333333,11.269,1.2279482435709128,0,2,25559040,send_recv,1,4
677,13.573,16.47,15.455666666666668,16.324,1.332580037204353,0,2,25690112,send_recv,1,4
678,13.443,14.949,13.963666666666667,13.499,0.6971108631742554,0,2,25821184,send_recv,1,4
679,12.009,12.856,12.332666666666668,12.133000000000001,0.37349907035433877,0,2,25952256,send_recv,1,4
680,13.632,17.754,15.319666666666665,14.573,1.7636806841249804,0,2,26083328,send_recv,1,4
681,13.091000000000001,13.549,13.266333333333334,13.159,0.2017941745662858,0,2,26214400,send_recv,1,4
682,14.668000000000001,15.406,14.937666666666667,14.739,0.33242776993239015,0,2,26345472,send_recv,1,4
683,10.032,10.82,10.386000000000001,10.306000000000001,0.3266353726507077,0,2,26476544,send_recv,1,4
684,12.124,15.976,14.657666666666666,15.873000000000001,1.79206628101629,0,2,26607616,send_recv,1,4
685,17.008,17.973,17.487333333333336,17.481,0.3939850532979927,0,2,26738688,send_recv,1,4
686,9.485,9.878,9.653666666666666,9.598,0.16519954264128256,0,2,26869760,send_recv,1,4
687,11.572000000000001,12.381,11.886333333333333,11.706,0.354034210525229,0,2,27000832,send_recv,1,4
688,8.983,9.226,9.104000000000001,9.103,0.0992068546018874,0,2,27131904,send_recv,1,4
689,8.992,12.307,10.813,11.14,1.3729537501314455,0,2,27262976,send_recv,1,4
690,10.197000000000001,12.803,11.924,12.772,1.2212389883502188,0,2,27394048,send_recv,1,4
691,15.615,18.748,17.218333333333334,17.292,1.280102166061583,0,2,27525120,send_recv,1,4
692,13.679,16.925,15.458,15.77,1.3434128181612681,0,2,27656192,send_recv,1,4
693,12.422,15.651,14.366333333333335,15.026,1.3983276519550851,0,2,27787264,send_recv,1,4
694,9.164,10.597,9.668666666666667,9.245000000000001,0.6572631808407409,0,2,27918336,send_recv,1,4
695,12.094,13.097,12.579,12.546,0.4101373753593626,0,2,28049408,send_recv,1,4
696,11.099,14.120000000000001,12.186666666666667,11.341000000000001,1.370638375194404,0,2,28180480,send_recv,1,4
697,12.155000000000001,12.319,12.248,12.27,0.0687362107383483,0,2,28311552,send_recv,1,4
698,11.672,15.491,13.844999999999999,14.372,1.603015283769933,0,2,28442624,send_recv,1,4
699,10.88,11.433,11.11,11.017,0.23514392755643626,0,2,28573696,send_recv,1,4
700,11.277000000000001,12.839,11.936,11.692,0.6606123421997703,0,2,28704768,send_recv,1,4
701,11.502,13.557,12.314,11.883000000000001,0.8925906116467951,0,2,28835840,send_recv,1,4
702,13.39,13.934000000000001,13.705333333333334,13.792,0.23038711383717245,0,2,28966912,send_recv,1,4
703,13.854000000000001,14.319,14.049000000000001,13.974,0.19710403344427027,0,2,29097984,send_recv,1,4
704,10.514,11.555,10.888333333333334,10.596,0.4725916724709492,0,2,29229056,send_recv,1,4
705,11.557,12.086,11.741666666666667,11.582,0.24369425288440602,0,2,29360128,send_recv,1,4
706,8.516,11.241,9.468,8.647,1.2548404945118188,0,2,29491200,send_recv,1,4
707,13.772,15.332,14.36,13.976,0.6923351789415298,0,2,29622272,send_recv,1,4
708,13.107000000000001,13.984,13.518333333333333,13.464,0.3600891864833237,0,2,29753344,send_recv,1,4
709,10.548,13.563,12.558,13.563,1.4212846301849609,0,2,29884416,send_recv,1,4
710,11.302,13.344,12.125666666666667,11.731,0.879114074256325,0,2,30015488,send_recv,1,4
711,12.177,17.827,15.256,15.764000000000001,2.334405420372963,0,2,30146560,send_recv,1,4
712,12.493,13.346,12.903666666666666,12.872,0.3489549477447705,0,2,30277632,send_recv,1,4
713,14.045,15.317,14.711333333333334,14.772,0.5210606703851504,0,2,30408704,send_recv,1,4
714,10.175,14.362,12.423,12.732000000000001,1.7232436469247945,0,2,30539776,send_recv,1,4
715,11.693,17.308,15.393,17.178,2.6168333280258165,0,2,30670848,send_recv,1,4
716,11.651,14.816,13.133333333333333,12.933,1.2998477688645786,0,2,30801920,send_recv,1,4
717,14.296000000000001,14.922,14.548,14.426,0.26973072992647057,0,2,30932992,send_recv,1,4
718,10.222,13.136000000000001,11.906333333333334,12.361,1.2323122800473738,0,2,31064064,send_recv,1,4
719,10.827,14.258000000000001,11.993,10.894,1.6018304113315704,0,2,31195136,send_recv,1,4
720,13.996,16.299,15.108666666666666,15.031,0.9417983978656056,0,2,31326208,send_recv,1,4
721,14.132,15.876,15.098999999999998,15.289,0.7245499752720075,0,2,31457280,send_recv,1,4
722,15.663,16.479,15.966,15.756,0.36472729538656634,0,2,31588352,send_recv,1,4
723,9.71,10.962,10.527333333333333,10.91,0.5783317002858783,0,2,31719424,send_recv,1,4
724,13.795,14.627,14.328000000000001,14.562000000000001,0.37782094524611387,0,2,31850496,send_recv,1,4
725,12.455,16.488,13.885666666666665,12.714,1.84316292159851,0,2,31981568,send_recv,1,4
726,14.424,18.061,16.008,15.539,1.5213837999225137,0,2,32112640,send_recv,1,4
727,14.105,14.332,14.241333333333335,14.287,0.09813709231931074,0,2,32243712,send_recv,1,4
728,13.365,15.737,14.168333333333335,13.403,1.109323317262475,0,2,32374784,send_recv,1,4
729,13.321,15.142,14.373666666666665,14.658,0.770127406486889,0,2,32505856,send_recv,1,4
730,10.206,14.208,12.81,14.016,1.8429736840226452,0,2,32636928,send_recv,1,4
731,11.709,14.427,13.478333333333333,14.299,1.2521984223312568,0,2,32768000,send_recv,1,4
732,13.576,17.057,15.133000000000001,14.766,1.4446122893934774,0,2,32899072,send_recv,1,4
733,15.674,19.027,16.900000000000002,15.999,1.5098571676376107,0,2,33030144,send_recv,1,4
734,15.679,17.52,16.491666666666667,16.276,0.7669003991537766,0,2,33161216,send_recv,1,4
735,13.38,16.73,15.236333333333334,15.599,1.391466931774601,0,2,33292288,send_recv,1,4
736,14.166,17.277,15.542333333333334,15.184000000000001,1.2950887571471268,0,2,33423360,send_recv,1,4
737,14.587,17.246,16.064333333333334,16.36,1.105481594399271,0,2,33554432,send_recv,1,4
738,16.48,19.167,17.746333333333336,17.592,1.102378136374065,0,2,33685504,send_recv,1,4
739,13.864,19.579,16.057333333333336,14.729000000000001,2.515108789341372,0,2,33816576,send_recv,1,4
740,15.983,17.609,16.88266666666667,17.056,0.6750320157016427,0,2,33947648,send_recv,1,4
741,11.699,14.929,12.805,11.787,1.502324421244182,0,2,34078720,send_recv,1,4
742,15.132,15.192,15.167666666666667,15.179,0.025772509040103853,0,2,34209792,send_recv,1,4
743,13.513,17.063,15.012333333333332,14.461,1.500800082918737,0,2,34340864,send_recv,1,4
744,15.259,18.001,16.253,15.499,1.239899995967417,0,2,34471936,send_recv,1,4
745,13.095,13.82,13.404333333333334,13.298,0.3053810006460053,0,2,34603008,send_recv,1,4
746,11.509,15.476,13.638333333333334,13.93,1.6326000394735047,0,2,34734080,send_recv,1,4
747,12.079,16.529,14.248666666666665,14.138,1.8183894583455495,0,2,34865152,send_recv,1,4
748,15.368,19.695,18.058,19.111,1.917000956355178,0,2,34996224,send_recv,1,4
749,12.835,15.376,13.811666666666667,13.224,1.1174925304249483,0,2,35127296,send_recv,1,4
750,15.236,16.008,15.580666666666668,15.498000000000001,0.32054259554005465,0,2,35258368,send_recv,1,4
751,15.489,16.712,15.952,15.655000000000001,0.5416573332529212,0,2,35389440,send_recv,1,4
752,14.986,18.126,16.861666666666668,17.473,1.3528233029072527,0,2,35520512,send_recv,1,4
753,13.963000000000001,15.629,14.965000000000002,15.303,0.7209123848753508,0,2,35651584,send_recv,1,4
754,14.454,18.464,16.358,16.156,1.6432950637869828,0,2,35782656,send_recv,1,4
755,18.76,21.946,20.139,19.711000000000002,1.335424277149401,0,2,35913728,send_recv,1,4
756,13.26,18.94,15.414000000000001,14.042,2.51361466153161,0,2,36044800,send_recv,1,4
757,19.713,21.485,20.564,20.494,0.7251073483744773,0,2,36175872,send_recv,1,4
758,12.49,15.431000000000001,14.296333333333331,14.968,1.29118094093052,0,2,36306944,send_recv,1,4
759,16.725,17.899,17.130666666666666,16.768,0.5435772458650401,0,2,36438016,send_recv,1,4
760,10.699,16.786,13.238,12.229000000000001,2.585401709599497,0,2,36569088,send_recv,1,4
761,15.58,15.997,15.760666666666665,15.705,0.1747309042181401,0,2,36700160,send_recv,1,4
762,10.8,12.533,11.530000000000001,11.257,0.7333571208263175,0,2,36831232,send_recv,1,4
763,14.934000000000001,21.136,18.292,18.806,2.5579090419064285,0,2,36962304,send_recv,1,4
764,15.38,16.976,16.018333333333334,15.699,0.6895816767351697,0,2,37093376,send_recv,1,4
765,18.072,19.863,19.161666666666665,19.55,0.7810344991668995,0,2,37224448,send_recv,1,4
766,16.486,19.434,18.139666666666667,18.499,1.2300450759581492,0,2,37355520,send_recv,1,4
767,16.182,19.384,17.290000000000003,16.304000000000002,1.4815190402646423,0,2,37486592,send_recv,1,4
768,10.949,11.027000000000001,10.986666666666666,10.984,0.03189914662738781,0,2,37617664,send_recv,1,4
769,12.929,13.032,12.996,13.027000000000001,0.047420108252371966,0,2,37748736,send_recv,1,4
770,15.855,17.73,16.480666666666668,15.857000000000001,0.8834124492871692,0,2,37879808,send_recv,1,4
771,11.012,12.498000000000001,11.529666666666666,11.079,0.6852611829725139,0,2,38010880,send_recv,1,4
772,13.120000000000001,16.189,14.772333333333334,15.008000000000001,1.263947344191556,0,2,38141952,send_recv,1,4
773,14.236,16.434,15.229666666666668,15.019,0.909610295065359,0,2,38273024,send_recv,1,4
774,13.409,20.048000000000002,17.546000000000003,19.181,2.946636387476406,0,2,38404096,send_recv,1,4
775,17.17,22.018,19.688666666666666,19.878,1.9837105523628074,0,2,38535168,send_recv,1,4
776,16.876,20.158,18.65266666666667,18.924,1.3535379155712222,0,2,38666240,send_recv,1,4
777,11.167,16.962,14.052000000000001,14.027000000000001,2.365864887660888,0,2,38797312,send_recv,1,4
778,19.092,23.536,20.966333333333335,20.271,1.8796986165044898,0,2,38928384,send_recv,1,4
779,16.613,20.682000000000002,18.222333333333335,17.372,1.7666333959131304,0,2,39059456,send_recv,1,4
780,15.411,17.432,16.329333333333334,16.145,0.8353020744350841,0,2,39190528,send_recv,1,4
781,18.516000000000002,21.990000000000002,19.758333333333336,18.769000000000002,1.581403244660331,0,2,39321600,send_recv,1,4
782,18.083000000000002,19.488,18.964333333333332,19.322,0.6268707114620106,0,2,39452672,send_recv,1,4
783,17.165,22.677,20.431333333333335,21.452,2.3631696699325024,0,2,39583744,send_recv,1,4
784,15.533,21.539,18.856333333333335,19.497,2.493437965718998,0,2,39714816,send_recv,1,4
