,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
273,0.17500000000000002,0.179,0.17633333333333334,0.17500000000000002,0.0018856180831641153,0,2,5799936,send_recv,1,8
274,0.17500000000000002,0.177,0.17633333333333334,0.177,0.0009428090415820511,0,2,5832704,send_recv,1,8
275,0.176,0.178,0.17666666666666667,0.176,0.0009428090415820641,0,2,5865472,send_recv,1,8
276,0.177,0.179,0.17766666666666664,0.177,0.0009428090415820641,0,2,5898240,send_recv,1,8
277,0.176,0.181,0.17800000000000002,0.177,0.0021602468994692888,0,2,5931008,send_recv,1,8
278,0.177,0.18,0.17899999999999996,0.18,0.0014142135623730963,0,2,5963776,send_recv,1,8
279,0.179,0.181,0.18000000000000002,0.18,0.0008164965809277268,0,2,5996544,send_recv,1,8
280,0.179,0.181,0.17966666666666664,0.179,0.0009428090415820641,0,2,6029312,send_recv,1,8
281,0.184,0.186,0.18499999999999997,0.185,0.0008164965809277268,0,2,6062080,send_recv,1,8
282,0.184,0.186,0.18499999999999997,0.185,0.0008164965809277268,0,2,6094848,send_recv,1,8
283,0.184,0.185,0.18433333333333332,0.184,0.00047140452079103207,0,2,6127616,send_recv,1,8
284,0.183,0.186,0.18499999999999997,0.186,0.0014142135623730963,0,2,6160384,send_recv,1,8
285,0.183,0.186,0.18433333333333332,0.184,0.0012472191289246482,0,2,6193152,send_recv,1,8
286,0.184,0.187,0.18499999999999997,0.184,0.0014142135623730963,0,2,6225920,send_recv,1,8
287,0.184,0.189,0.18733333333333335,0.189,0.0023570226039551605,0,2,6258688,send_recv,1,8
288,0.186,0.187,0.18633333333333332,0.186,0.00047140452079103207,0,2,6291456,send_recv,1,8
289,0.189,0.191,0.19000000000000003,0.19,0.0008164965809277268,0,2,6324224,send_recv,1,8
290,0.189,0.191,0.19000000000000003,0.19,0.0008164965809277268,0,2,6356992,send_recv,1,8
291,0.19,0.192,0.19099999999999998,0.191,0.0008164965809277268,0,2,6389760,send_recv,1,8
292,0.191,0.21,0.19766666666666666,0.192,0.008730533902472526,0,2,6422528,send_recv,1,8
293,0.193,0.196,0.19433333333333333,0.194,0.0012472191289246482,0,2,6455296,send_recv,1,8
294,0.191,0.195,0.19333333333333336,0.194,0.0016996731711975965,0,2,6488064,send_recv,1,8
295,0.192,0.194,0.19299999999999998,0.193,0.0008164965809277268,0,2,6520832,send_recv,1,8
296,0.194,0.196,0.19533333333333336,0.196,0.0009428090415820641,0,2,6553600,send_recv,1,8
297,0.196,0.2,0.19733333333333336,0.196,0.0018856180831641283,0,2,6586368,send_recv,1,8
298,0.197,0.198,0.19766666666666666,0.198,0.00047140452079103207,0,2,6619136,send_recv,1,8
299,0.196,0.2,0.19833333333333333,0.199,0.0016996731711975963,0,2,6651904,send_recv,1,8
300,0.198,0.2,0.19899999999999998,0.199,0.0008164965809277268,0,2,6684672,send_recv,1,8
301,0.198,0.2,0.19866666666666669,0.198,0.0009428090415820641,0,2,6717440,send_recv,1,8
302,0.2,0.202,0.20099999999999998,0.201,0.0008164965809277268,0,2,6750208,send_recv,1,8
303,0.199,0.203,0.2006666666666667,0.2,0.0016996731711975965,0,2,6782976,send_recv,1,8
304,0.203,0.221,0.20933333333333337,0.20400000000000001,0.008259674462242572,0,2,6815744,send_recv,1,8
305,0.20400000000000001,0.225,0.21766666666666667,0.224,0.009672412085697933,0,2,6848512,send_recv,1,8
306,0.203,0.20600000000000002,0.205,0.20600000000000002,0.0014142135623730963,0,2,6881280,send_recv,1,8
307,0.20600000000000002,0.20700000000000002,0.2066666666666667,0.20700000000000002,0.00047140452079103207,0,2,6914048,send_recv,1,8
308,0.20600000000000002,0.224,0.21233333333333335,0.20700000000000002,0.008259674462242572,0,2,6946816,send_recv,1,8
309,0.20700000000000002,0.219,0.21166666666666667,0.209,0.005249338582674537,0,2,6979584,send_recv,1,8
310,0.20700000000000002,0.209,0.20833333333333334,0.209,0.0009428090415820511,0,2,7012352,send_recv,1,8
311,0.20800000000000002,0.21,0.2086666666666667,0.20800000000000002,0.0009428090415820511,0,2,7045120,send_recv,1,8
312,0.20600000000000002,0.209,0.20766666666666667,0.20800000000000002,0.0012472191289246385,0,2,7077888,send_recv,1,8
313,0.212,0.213,0.21266666666666667,0.213,0.00047140452079103207,0,2,7110656,send_recv,1,8
314,0.21,0.211,0.21033333333333334,0.21,0.00047140452079103207,0,2,7143424,send_recv,1,8
315,0.21,0.213,0.21166666666666667,0.212,0.0012472191289246482,0,2,7176192,send_recv,1,8
316,0.214,0.217,0.21566666666666667,0.216,0.0012472191289246482,0,2,7208960,send_recv,1,8
317,0.215,0.23500000000000001,0.228,0.234,0.009201449161228182,0,2,7241728,send_recv,1,8
318,0.212,0.216,0.21366666666666667,0.213,0.0016996731711975965,0,2,7274496,send_recv,1,8
319,0.214,0.215,0.21466666666666667,0.215,0.00047140452079103207,0,2,7307264,send_recv,1,8
320,0.215,0.22,0.21666666666666667,0.215,0.0023570226039551605,0,2,7340032,send_recv,1,8
321,0.217,0.234,0.224,0.221,0.007257180352359087,0,2,7372800,send_recv,1,8
322,0.22,0.221,0.22033333333333335,0.22,0.00047140452079103207,0,2,7405568,send_recv,1,8
323,0.218,0.221,0.21933333333333335,0.219,0.0012472191289246482,0,2,7438336,send_recv,1,8
324,0.219,0.22,0.21966666666666668,0.22,0.00047140452079103207,0,2,7471104,send_recv,1,8
325,0.218,0.229,0.22233333333333336,0.22,0.004784233364802446,0,2,7503872,send_recv,1,8
326,0.22,0.223,0.22166666666666668,0.222,0.0012472191289246482,0,2,7536640,send_recv,1,8
327,0.219,0.224,0.221,0.22,0.0021602468994692888,0,2,7569408,send_recv,1,8
328,0.223,0.243,0.22999999999999998,0.224,0.00920144916122817,0,2,7602176,send_recv,1,8
329,0.225,0.228,0.22633333333333336,0.226,0.0012472191289246482,0,2,7634944,send_recv,1,8
330,0.226,0.228,0.22666666666666668,0.226,0.0009428090415820641,0,2,7667712,send_recv,1,8
331,0.225,0.242,0.2333333333333333,0.233,0.0069442222186665474,0,2,7700480,send_recv,1,8
332,0.226,0.227,0.22633333333333336,0.226,0.00047140452079103207,0,2,7733248,send_recv,1,8
333,0.227,0.23,0.228,0.227,0.0014142135623730965,0,2,7766016,send_recv,1,8
334,0.228,0.229,0.22866666666666668,0.229,0.00047140452079103207,0,2,7798784,send_recv,1,8
335,0.227,0.229,0.228,0.228,0.0008164965809277268,0,2,7831552,send_recv,1,8
336,0.228,0.23,0.229,0.229,0.0008164965809277268,0,2,7864320,send_recv,1,8
337,0.232,0.23500000000000001,0.23333333333333336,0.233,0.0012472191289246482,0,2,7897088,send_recv,1,8
338,0.233,0.23700000000000002,0.2346666666666667,0.234,0.0016996731711975965,0,2,7929856,send_recv,1,8
339,0.23500000000000001,0.23600000000000002,0.2356666666666667,0.23600000000000002,0.00047140452079103207,0,2,7962624,send_recv,1,8
340,0.248,0.265,0.25633333333333336,0.256,0.00694422221866656,0,2,7995392,send_recv,1,8
341,0.23500000000000001,0.241,0.2383333333333333,0.23900000000000002,0.0024944382578492865,0,2,8028160,send_recv,1,8
342,0.23600000000000002,0.23900000000000002,0.2376666666666667,0.23800000000000002,0.0012472191289246482,0,2,8060928,send_recv,1,8
343,0.23600000000000002,0.23700000000000002,0.23633333333333337,0.23600000000000002,0.00047140452079103207,0,2,8093696,send_recv,1,8
344,0.23700000000000002,0.23900000000000002,0.2376666666666667,0.23700000000000002,0.0009428090415820641,0,2,8126464,send_recv,1,8
345,0.24,0.241,0.24033333333333332,0.24,0.00047140452079103207,0,2,8159232,send_recv,1,8
346,0.24,0.246,0.24233333333333332,0.241,0.002624669291337273,0,2,8192000,send_recv,1,8
347,0.24,0.249,0.244,0.243,0.003741657386773945,0,2,8224768,send_recv,1,8
348,0.241,0.25,0.24466666666666667,0.243,0.0038586123009300786,0,2,8257536,send_recv,1,8
349,0.241,0.243,0.24233333333333332,0.243,0.0009428090415820641,0,2,8290304,send_recv,1,8
350,0.242,0.245,0.24333333333333332,0.243,0.0012472191289246482,0,2,8323072,send_recv,1,8
351,0.243,0.272,0.253,0.244,0.013441230102437312,0,2,8355840,send_recv,1,8
352,0.244,0.246,0.24533333333333332,0.246,0.0009428090415820641,0,2,8388608,send_recv,1,8
353,0.248,0.273,0.25666666666666665,0.249,0.011556623882239821,0,2,8421376,send_recv,1,8
354,0.247,0.25,0.24833333333333332,0.248,0.0012472191289246482,0,2,8454144,send_recv,1,8
355,0.249,0.264,0.25866666666666666,0.263,0.0068475461947247185,0,2,8486912,send_recv,1,8
356,0.248,0.249,0.24866666666666667,0.249,0.00047140452079103207,0,2,8519680,send_recv,1,8
357,0.249,0.251,0.24966666666666668,0.249,0.0009428090415820641,0,2,8552448,send_recv,1,8
358,0.249,0.251,0.25033333333333335,0.251,0.0009428090415820641,0,2,8585216,send_recv,1,8
359,0.251,0.251,0.251,0.251,0.0,0,2,8617984,send_recv,1,8
360,0.25,0.252,0.25133333333333335,0.252,0.0009428090415820641,0,2,8650752,send_recv,1,8
361,0.254,0.257,0.25533333333333336,0.255,0.0012472191289246482,0,2,8683520,send_recv,1,8
362,0.253,0.256,0.25466666666666665,0.255,0.0012472191289246482,0,2,8716288,send_recv,1,8
363,0.257,0.28200000000000003,0.26633333333333337,0.26,0.011145502331533668,0,2,8749056,send_recv,1,8
364,0.254,0.268,0.25933333333333336,0.256,0.006182412330330475,0,2,8781824,send_recv,1,8
365,0.258,0.275,0.264,0.259,0.007788880963698622,0,2,8814592,send_recv,1,8
366,0.256,0.259,0.257,0.256,0.0014142135623730965,0,2,8847360,send_recv,1,8
367,0.259,0.259,0.259,0.259,0.0,0,2,8880128,send_recv,1,8
368,0.258,0.26,0.259,0.259,0.0008164965809277268,0,2,8912896,send_recv,1,8
369,0.262,0.264,0.26266666666666666,0.262,0.0009428090415820641,0,2,8945664,send_recv,1,8
370,0.262,0.263,0.26266666666666666,0.263,0.00047140452079103207,0,2,8978432,send_recv,1,8
371,0.263,0.263,0.263,0.263,0.0,0,2,9011200,send_recv,1,8
372,0.264,0.265,0.26433333333333336,0.264,0.00047140452079103207,0,2,9043968,send_recv,1,8
373,0.264,0.266,0.265,0.265,0.0008164965809277268,0,2,9076736,send_recv,1,8
374,0.265,0.266,0.26533333333333337,0.265,0.00047140452079103207,0,2,9109504,send_recv,1,8
375,0.265,0.266,0.26566666666666666,0.266,0.00047140452079103207,0,2,9142272,send_recv,1,8
376,0.265,0.28300000000000003,0.272,0.268,0.007874007874011818,0,2,9175040,send_recv,1,8
377,0.269,0.3,0.2796666666666667,0.27,0.014383632673594266,0,2,9207808,send_recv,1,8
378,0.268,0.27,0.269,0.269,0.0008164965809277268,0,2,9240576,send_recv,1,8
379,0.269,0.271,0.27,0.27,0.0008164965809277268,0,2,9273344,send_recv,1,8
380,0.27,0.28,0.2733333333333334,0.27,0.004714045207910321,0,2,9306112,send_recv,1,8
381,0.271,0.272,0.27133333333333337,0.271,0.00047140452079103207,0,2,9338880,send_recv,1,8
382,0.271,0.28500000000000003,0.276,0.272,0.00637704215656967,0,2,9371648,send_recv,1,8
383,0.272,0.28200000000000003,0.277,0.277,0.004082482904638634,0,2,9404416,send_recv,1,8
384,0.272,0.274,0.273,0.273,0.0008164965809277268,0,2,9437184,send_recv,1,8
385,0.277,0.279,0.2776666666666667,0.277,0.0009428090415820641,0,2,9469952,send_recv,1,8
386,0.277,0.278,0.2773333333333334,0.277,0.00047140452079103207,0,2,9502720,send_recv,1,8
387,0.278,0.279,0.2786666666666667,0.279,0.00047140452079103207,0,2,9535488,send_recv,1,8
388,0.277,0.279,0.2783333333333334,0.279,0.0009428090415820641,0,2,9568256,send_recv,1,8
389,0.279,0.307,0.294,0.296,0.011518101695447317,0,2,9601024,send_recv,1,8
390,0.28,0.289,0.283,0.28,0.004242640687119263,0,2,9633792,send_recv,1,8
391,0.281,0.281,0.281,0.281,0.0,0,2,9666560,send_recv,1,8
392,0.281,0.28400000000000003,0.28200000000000003,0.281,0.0014142135623730965,0,2,9699328,send_recv,1,8
393,0.28400000000000003,0.289,0.28600000000000003,0.28500000000000003,0.002160246899469263,0,2,9732096,send_recv,1,8
394,0.28400000000000003,0.293,0.2896666666666667,0.292,0.004027681991198168,0,2,9764864,send_recv,1,8
395,0.28400000000000003,0.28700000000000003,0.2856666666666667,0.28600000000000003,0.0012472191289246482,0,2,9797632,send_recv,1,8
396,0.28500000000000003,0.28700000000000003,0.2856666666666667,0.28500000000000003,0.0009428090415820641,0,2,9830400,send_recv,1,8
397,0.28400000000000003,0.28600000000000003,0.2853333333333334,0.28600000000000003,0.0009428090415820641,0,2,9863168,send_recv,1,8
398,0.28700000000000003,0.28800000000000003,0.2873333333333334,0.28700000000000003,0.00047140452079103207,0,2,9895936,send_recv,1,8
399,0.28600000000000003,0.28700000000000003,0.2866666666666667,0.28700000000000003,0.00047140452079103207,0,2,9928704,send_recv,1,8
400,0.28800000000000003,0.289,0.28833333333333333,0.28800000000000003,0.00047140452079100594,0,2,9961472,send_recv,1,8
401,0.291,0.291,0.291,0.291,0.0,0,2,9994240,send_recv,1,8
402,0.291,0.292,0.2913333333333333,0.291,0.00047140452079103207,0,2,10027008,send_recv,1,8
403,0.291,0.293,0.292,0.292,0.0008164965809277268,0,2,10059776,send_recv,1,8
404,0.291,0.294,0.29233333333333333,0.292,0.0012472191289246482,0,2,10092544,send_recv,1,8
405,0.292,0.307,0.2973333333333333,0.293,0.0068475461947247185,0,2,10125312,send_recv,1,8
406,0.294,0.295,0.29433333333333334,0.294,0.00047140452079103207,0,2,10158080,send_recv,1,8
407,0.293,0.296,0.29433333333333334,0.294,0.0012472191289246482,0,2,10190848,send_recv,1,8
408,0.295,0.324,0.3053333333333333,0.297,0.013224556283251594,0,2,10223616,send_recv,1,8
409,0.331,0.34400000000000003,0.3353333333333333,0.331,0.006128258770283417,0,2,10256384,send_recv,1,8
410,0.299,0.301,0.30033333333333334,0.301,0.0009428090415820641,0,2,10289152,send_recv,1,8
411,0.299,0.3,0.2993333333333333,0.299,0.00047140452079103207,0,2,10321920,send_recv,1,8
412,0.299,0.308,0.30233333333333334,0.3,0.004027681991198194,0,2,10354688,send_recv,1,8
413,0.299,0.301,0.30033333333333334,0.301,0.0009428090415820641,0,2,10387456,send_recv,1,8
414,0.3,0.302,0.301,0.301,0.0008164965809277268,0,2,10420224,send_recv,1,8
415,0.3,0.302,0.3013333333333333,0.302,0.0009428090415820641,0,2,10452992,send_recv,1,8
416,0.3,0.303,0.3013333333333333,0.301,0.0012472191289246482,0,2,10485760,send_recv,1,8
417,0.305,0.314,0.3096666666666667,0.31,0.0036817870057290905,0,2,10518528,send_recv,1,8
418,0.305,0.307,0.30633333333333335,0.307,0.0009428090415820641,0,2,10551296,send_recv,1,8
419,0.306,0.307,0.30666666666666664,0.307,0.00047140452079103207,0,2,10584064,send_recv,1,8
420,0.307,0.337,0.3176666666666667,0.309,0.013695092389449437,0,2,10616832,send_recv,1,8
421,0.307,0.329,0.32066666666666666,0.326,0.009741092797468313,0,2,10649600,send_recv,1,8
422,0.307,0.309,0.30833333333333335,0.309,0.0009428090415820641,0,2,10682368,send_recv,1,8
423,0.309,0.324,0.314,0.309,0.007071067811865481,0,2,10715136,send_recv,1,8
424,0.308,0.326,0.316,0.314,0.007483314773547889,0,2,10747904,send_recv,1,8
425,0.312,0.314,0.313,0.313,0.0008164965809277268,0,2,10780672,send_recv,1,8
426,0.312,0.328,0.3176666666666667,0.313,0.007318166133366723,0,2,10813440,send_recv,1,8
427,0.313,0.314,0.3133333333333333,0.313,0.00047140452079103207,0,2,10846208,send_recv,1,8
428,0.314,0.315,0.31433333333333335,0.314,0.00047140452079103207,0,2,10878976,send_recv,1,8
429,0.315,0.315,0.315,0.315,0.0,0,2,10911744,send_recv,1,8
430,0.315,0.365,0.3323333333333333,0.317,0.023113247764479615,0,2,10944512,send_recv,1,8
431,0.318,0.34800000000000003,0.3376666666666667,0.34700000000000003,0.013912424503139485,0,2,10977280,send_recv,1,8
432,0.34500000000000003,0.35100000000000003,0.34900000000000003,0.35100000000000003,0.0028284271247461927,0,2,11010048,send_recv,1,8
433,0.32,0.378,0.34,0.322,0.0268824602048746,0,2,11042816,send_recv,1,8
434,0.319,0.322,0.32066666666666666,0.321,0.0012472191289246482,0,2,11075584,send_recv,1,8
435,0.321,0.322,0.3213333333333333,0.321,0.00047140452079103207,0,2,11108352,send_recv,1,8
436,0.321,0.321,0.321,0.321,0.0,0,2,11141120,send_recv,1,8
437,0.322,0.323,0.32233333333333336,0.322,0.00047140452079103207,0,2,11173888,send_recv,1,8
438,0.322,0.325,0.3236666666666667,0.324,0.0012472191289246482,0,2,11206656,send_recv,1,8
439,0.322,0.323,0.32233333333333336,0.322,0.00047140452079103207,0,2,11239424,send_recv,1,8
440,0.323,0.326,0.324,0.323,0.0014142135623730965,0,2,11272192,send_recv,1,8
441,0.327,0.328,0.3273333333333333,0.327,0.00047140452079103207,0,2,11304960,send_recv,1,8
442,0.329,0.361,0.3466666666666667,0.35000000000000003,0.013274871834493244,0,2,11337728,send_recv,1,8
443,0.329,0.367,0.3426666666666667,0.332,0.017249798710580806,0,2,11370496,send_recv,1,8
444,0.328,0.372,0.343,0.329,0.020510160083886873,0,2,11403264,send_recv,1,8
445,0.329,0.33,0.3296666666666667,0.33,0.00047140452079103207,0,2,11436032,send_recv,1,8
446,0.329,0.375,0.347,0.337,0.020066555924389873,0,2,11468800,send_recv,1,8
447,0.331,0.331,0.331,0.331,0.0,0,2,11501568,send_recv,1,8
448,0.329,0.337,0.33233333333333337,0.331,0.003399346342395193,0,2,11534336,send_recv,1,8
449,0.334,0.34600000000000003,0.33866666666666667,0.336,0.005249338582674546,0,2,11567104,send_recv,1,8
450,0.335,0.338,0.3363333333333334,0.336,0.0012472191289246482,0,2,11599872,send_recv,1,8
451,0.336,0.343,0.33866666666666667,0.337,0.0030912061651652374,0,2,11632640,send_recv,1,8
452,0.337,0.337,0.337,0.337,0.0,0,2,11665408,send_recv,1,8
453,0.337,0.34,0.3383333333333334,0.338,0.0012472191289246482,0,2,11698176,send_recv,1,8
454,0.336,0.378,0.3503333333333334,0.337,0.019567546828585552,0,2,11730944,send_recv,1,8
455,0.338,0.375,0.3506666666666667,0.339,0.017211107524567434,0,2,11763712,send_recv,1,8
456,0.338,0.339,0.3383333333333334,0.338,0.00047140452079103207,0,2,11796480,send_recv,1,8
457,0.342,0.363,0.34933333333333333,0.343,0.009672412085697921,0,2,11829248,send_recv,1,8
458,0.342,0.34400000000000003,0.343,0.343,0.0008164965809277268,0,2,11862016,send_recv,1,8
459,0.341,0.343,0.342,0.342,0.0008164965809277268,0,2,11894784,send_recv,1,8
460,0.342,0.354,0.34600000000000003,0.342,0.005656854249492359,0,2,11927552,send_recv,1,8
461,0.343,0.34400000000000003,0.34366666666666673,0.34400000000000003,0.00047140452079103207,0,2,11960320,send_recv,1,8
462,0.34400000000000003,0.358,0.34900000000000003,0.34500000000000003,0.006377042156569644,0,2,11993088,send_recv,1,8
463,0.34500000000000003,0.359,0.3496666666666666,0.34500000000000003,0.006599663291074423,0,2,12025856,send_recv,1,8
464,0.34400000000000003,0.34500000000000003,0.3446666666666667,0.34500000000000003,0.00047140452079103207,0,2,12058624,send_recv,1,8
465,0.34700000000000003,0.383,0.35966666666666663,0.34900000000000003,0.016519348924485144,0,2,12091392,send_recv,1,8
466,0.35000000000000003,0.392,0.36500000000000005,0.353,0.019131126469708992,0,2,12124160,send_recv,1,8
467,0.34900000000000003,0.386,0.36600000000000005,0.363,0.015253414918196727,0,2,12156928,send_recv,1,8
468,0.35000000000000003,0.361,0.35366666666666663,0.35000000000000003,0.005185449728701327,0,2,12189696,send_recv,1,8
469,0.35000000000000003,0.393,0.37566666666666665,0.384,0.018517259216441522,0,2,12222464,send_recv,1,8
470,0.35100000000000003,0.352,0.3516666666666666,0.352,0.00047140452079100594,0,2,12255232,send_recv,1,8
471,0.35000000000000003,0.353,0.3516666666666666,0.352,0.0012472191289246235,0,2,12288000,send_recv,1,8
472,0.352,0.353,0.35266666666666663,0.353,0.00047140452079103207,0,2,12320768,send_recv,1,8
473,0.356,0.356,0.35600000000000004,0.356,5.551115123125783e-17,0,2,12353536,send_recv,1,8
474,0.356,0.359,0.35733333333333334,0.357,0.0012472191289246482,0,2,12386304,send_recv,1,8
475,0.357,0.365,0.35966666666666663,0.357,0.0037712361663282566,0,2,12419072,send_recv,1,8
476,0.357,0.396,0.36999999999999994,0.357,0.01838477631085025,0,2,12451840,send_recv,1,8
477,0.358,0.389,0.36866666666666664,0.359,0.014383632673594292,0,2,12484608,send_recv,1,8
478,0.359,0.397,0.37166666666666665,0.359,0.01791337179005922,0,2,12517376,send_recv,1,8
479,0.358,0.36,0.359,0.359,0.0008164965809277268,0,2,12550144,send_recv,1,8
480,0.36,0.399,0.3746666666666667,0.365,0.01732692189115605,0,2,12582912,send_recv,1,8
481,0.362,0.365,0.3633333333333333,0.363,0.0012472191289246482,0,2,12615680,send_recv,1,8
482,0.363,0.364,0.3633333333333333,0.363,0.00047140452079103207,0,2,12648448,send_recv,1,8
483,0.363,0.365,0.36400000000000005,0.364,0.0008164965809277268,0,2,12681216,send_recv,1,8
484,0.365,0.373,0.36766666666666664,0.365,0.0037712361663282566,0,2,12713984,send_recv,1,8
485,0.365,0.366,0.36533333333333334,0.365,0.00047140452079103207,0,2,12746752,send_recv,1,8
486,0.365,0.366,0.36566666666666664,0.366,0.00047140452079103207,0,2,12779520,send_recv,1,8
487,0.366,0.38,0.371,0.367,0.00637704215656967,0,2,12812288,send_recv,1,8
488,0.377,0.402,0.391,0.394,0.010424330514074603,0,2,12845056,send_recv,1,8
489,0.37,0.383,0.37433333333333335,0.37,0.006128258770283417,0,2,12877824,send_recv,1,8
490,0.371,0.375,0.37233333333333335,0.371,0.0018856180831641283,0,2,12910592,send_recv,1,8
491,0.371,0.376,0.373,0.372,0.0021602468994692888,0,2,12943360,send_recv,1,8
492,0.371,0.372,0.3713333333333333,0.371,0.00047140452079103207,0,2,12976128,send_recv,1,8
493,0.372,0.387,0.37733333333333335,0.373,0.0068475461947247185,0,2,13008896,send_recv,1,8
494,0.373,0.374,0.37366666666666665,0.374,0.00047140452079103207,0,2,13041664,send_recv,1,8
495,0.373,0.388,0.37833333333333335,0.374,0.0068475461947247185,0,2,13074432,send_recv,1,8
496,0.373,0.375,0.37399999999999994,0.374,0.0008164965809277268,0,2,13107200,send_recv,1,8
497,0.378,0.38,0.3786666666666667,0.378,0.0009428090415820641,0,2,13139968,send_recv,1,8
498,0.378,0.383,0.37966666666666665,0.378,0.0023570226039551605,0,2,13172736,send_recv,1,8
499,0.378,0.42,0.4056666666666667,0.419,0.019567546828585552,0,2,13205504,send_recv,1,8
500,0.379,0.382,0.38000000000000006,0.379,0.0014142135623730961,0,2,13238272,send_recv,1,8
501,0.38,0.391,0.38400000000000006,0.381,0.004966554808583784,0,2,13271040,send_recv,1,8
502,0.381,0.427,0.39633333333333337,0.381,0.02168460795638745,0,2,13303808,send_recv,1,8
503,0.38,0.382,0.38066666666666665,0.38,0.0009428090415820641,0,2,13336576,send_recv,1,8
504,0.381,0.383,0.38166666666666665,0.381,0.0009428090415820641,0,2,13369344,send_recv,1,8
505,0.383,0.401,0.38966666666666666,0.385,0.008055363982396388,0,2,13402112,send_recv,1,8
506,0.386,0.388,0.387,0.387,0.0008164965809277268,0,2,13434880,send_recv,1,8
507,0.385,0.387,0.38599999999999995,0.386,0.0008164965809277268,0,2,13467648,send_recv,1,8
508,0.385,0.392,0.38800000000000007,0.387,0.0029439202887759515,0,2,13500416,send_recv,1,8
509,0.387,0.389,0.38800000000000007,0.388,0.0008164965809277268,0,2,13533184,send_recv,1,8
510,0.387,0.396,0.3906666666666667,0.389,0.0038586123009300786,0,2,13565952,send_recv,1,8
511,0.387,0.39,0.38833333333333336,0.388,0.0012472191289246482,0,2,13598720,send_recv,1,8
512,0.389,0.403,0.39766666666666667,0.401,0.006182412330330475,0,2,13631488,send_recv,1,8
513,0.391,0.392,0.3913333333333333,0.391,0.00047140452079103207,0,2,13664256,send_recv,1,8
514,0.392,0.393,0.39233333333333337,0.392,0.00047140452079103207,0,2,13697024,send_recv,1,8
515,0.392,0.393,0.39266666666666666,0.393,0.00047140452079103207,0,2,13729792,send_recv,1,8
516,0.392,0.403,0.3960000000000001,0.393,0.004966554808583784,0,2,13762560,send_recv,1,8
517,0.393,0.434,0.40700000000000003,0.394,0.019096247449869996,0,2,13795328,send_recv,1,8
518,0.394,0.443,0.4246666666666667,0.437,0.02182251640444387,0,2,13828096,send_recv,1,8
519,0.397,0.444,0.41300000000000003,0.398,0.021924111536540457,0,2,13860864,send_recv,1,8
520,0.395,0.402,0.39766666666666667,0.396,0.0030912061651652374,0,2,13893632,send_recv,1,8
521,0.398,0.404,0.4013333333333334,0.402,0.0024944382578492965,0,2,13926400,send_recv,1,8
522,0.398,0.41100000000000003,0.40266666666666673,0.399,0.005906681715556456,0,2,13959168,send_recv,1,8
523,0.399,0.402,0.4003333333333334,0.4,0.0012472191289246482,0,2,13991936,send_recv,1,8
524,0.399,0.402,0.401,0.402,0.0014142135623730965,0,2,14024704,send_recv,1,8
525,0.4,0.402,0.401,0.401,0.0008164965809277268,0,2,14057472,send_recv,1,8
526,0.401,0.41400000000000003,0.40599999999999997,0.403,0.005715476066494087,0,2,14090240,send_recv,1,8
527,0.402,0.40800000000000003,0.4043333333333334,0.403,0.002624669291337273,0,2,14123008,send_recv,1,8
528,0.402,0.444,0.41733333333333333,0.406,0.01892675942210451,0,2,14155776,send_recv,1,8
529,0.40800000000000003,0.46,0.438,0.446,0.021969676071045434,0,2,14188544,send_recv,1,8
530,0.40800000000000003,0.419,0.4120000000000001,0.40900000000000003,0.004966554808583758,0,2,14221312,send_recv,1,8
531,0.40700000000000003,0.41500000000000004,0.41,0.40800000000000003,0.0035590260840104404,0,2,14254080,send_recv,1,8
532,0.40800000000000003,0.429,0.4183333333333333,0.418,0.00857645355351239,0,2,14286848,send_recv,1,8
533,0.40700000000000003,0.431,0.4183333333333333,0.417,0.009843215373488921,0,2,14319616,send_recv,1,8
534,0.40900000000000003,0.459,0.4263333333333334,0.41100000000000003,0.023113247764479615,0,2,14352384,send_recv,1,8
535,0.40900000000000003,0.41300000000000003,0.41100000000000003,0.41100000000000003,0.0016329931618554536,0,2,14385152,send_recv,1,8
536,0.40900000000000003,0.41500000000000004,0.41100000000000003,0.40900000000000003,0.002828427124746193,0,2,14417920,send_recv,1,8
537,0.41300000000000003,0.443,0.4243333333333334,0.417,0.013299958228839998,0,2,14450688,send_recv,1,8
538,0.41200000000000003,0.41400000000000003,0.41300000000000003,0.41300000000000003,0.0008164965809277268,0,2,14483456,send_recv,1,8
539,0.41300000000000003,0.468,0.44533333333333336,0.455,0.023471022323045255,0,2,14516224,send_recv,1,8
540,0.417,0.428,0.421,0.418,0.004966554808583784,0,2,14548992,send_recv,1,8
541,0.41600000000000004,0.42,0.4176666666666667,0.417,0.0016996731711975783,0,2,14581760,send_recv,1,8
542,0.41500000000000004,0.463,0.43133333333333335,0.41600000000000004,0.02239543604298776,0,2,14614528,send_recv,1,8
543,0.41500000000000004,0.419,0.417,0.417,0.0016329931618554307,0,2,14647296,send_recv,1,8
544,0.418,0.428,0.4226666666666667,0.422,0.0041096093353126546,0,2,14680064,send_recv,1,8
545,0.42,0.421,0.4203333333333333,0.42,0.00047140452079103207,0,2,14712832,send_recv,1,8
546,0.42,0.421,0.4203333333333333,0.42,0.00047140452079103207,0,2,14745600,send_recv,1,8
