,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
553,14.98,15.620000000000001,15.230333333333334,15.091000000000001,0.27923745371198977,0,8,14974976,all_reduce,8,8
554,14.841000000000001,15.017,14.933666666666667,14.943,0.07215415595946031,0,8,15007744,all_reduce,8,8
555,14.976,15.34,15.09966666666667,14.983,0.16996535594709317,0,8,15040512,all_reduce,8,8
556,15.243,15.696,15.540666666666667,15.683,0.21054901778181911,0,8,15073280,all_reduce,8,8
557,15.979000000000001,16.169,16.088,16.116,0.08005414834139837,0,8,15106048,all_reduce,8,8
558,15.926,16.307,16.111,16.1,0.15573695772038115,0,8,15138816,all_reduce,8,8
559,14.898,15.82,15.46866666666667,15.688,0.40710468214234835,0,8,15171584,all_reduce,8,8
560,15.479000000000001,16.015,15.767666666666669,15.809000000000001,0.22076432884161523,0,8,15204352,all_reduce,8,8
561,14.947000000000001,15.306000000000001,15.146333333333333,15.186,0.14922093984722407,0,8,15237120,all_reduce,8,8
562,15.238,15.685,15.508000000000001,15.601,0.19397422509189255,0,8,15269888,all_reduce,8,8
563,15.434000000000001,15.671000000000001,15.558333333333335,15.57,0.09710589866509427,0,8,15302656,all_reduce,8,8
564,14.826,16.136,15.462333333333333,15.425,0.5354563993039535,0,8,15335424,all_reduce,8,8
565,15.421000000000001,16.028,15.793,15.93,0.2660689133789706,0,8,15368192,all_reduce,8,8
566,15.844000000000001,16.27,16.026333333333334,15.965,0.17923975253522495,0,8,15400960,all_reduce,8,8
567,16.067,16.511,16.229,16.109,0.20013995103426926,0,8,15433728,all_reduce,8,8
568,15.491,15.978,15.813,15.97,0.22771180616442963,0,8,15466496,all_reduce,8,8
569,15.373000000000001,15.793000000000001,15.571,15.547,0.17230206034751877,0,8,15499264,all_reduce,8,8
570,15.829,16.223,16.045333333333332,16.084,0.16315704772464473,0,8,15532032,all_reduce,8,8
571,15.493,17.162,16.153333333333332,15.805,0.724519304244008,0,8,15564800,all_reduce,8,8
572,15.848,16.759,16.332333333333334,16.39,0.3741428722946473,0,8,15597568,all_reduce,8,8
573,15.938,16.642,16.368,16.524,0.3078484475625409,0,8,15630336,all_reduce,8,8
574,16.213,16.77,16.46166666666667,16.402,0.23127520883618707,0,8,15663104,all_reduce,8,8
575,16.477,16.529,16.499,16.491,0.02196967607104534,0,8,15695872,all_reduce,8,8
576,16.634,17.566,17.078999999999997,17.037,0.3816446864121997,0,8,15728640,all_reduce,8,8
577,15.860000000000001,16.076,15.932333333333334,15.861,0.10158849453664613,0,8,15761408,all_reduce,8,8
578,16.027,16.655,16.384666666666668,16.472,0.2637123854168064,0,8,15794176,all_reduce,8,8
579,15.73,16.465,16.19066666666667,16.377,0.32771566266438235,0,8,15826944,all_reduce,8,8
580,15.551,16.5,16.031333333333333,16.043,0.3875154477207614,0,8,15859712,all_reduce,8,8
581,16.443,16.829,16.614333333333335,16.571,0.16053521593580472,0,8,15892480,all_reduce,8,8
582,16.777,17.061,16.890666666666664,16.834,0.1226711955685692,0,8,15925248,all_reduce,8,8
583,16.445,17.164,16.744,16.623,0.3057460820135999,0,8,15958016,all_reduce,8,8
584,17.045,17.805,17.385666666666665,17.307,0.31521562285027765,0,8,15990784,all_reduce,8,8
585,16.405,16.687,16.522666666666666,16.476,0.1197618006247775,0,8,16023552,all_reduce,8,8
586,16.207,16.87,16.488333333333333,16.388,0.2798122386331393,0,8,16056320,all_reduce,8,8
587,16.092,16.746,16.465,16.557,0.2748053856823042,0,8,16089088,all_reduce,8,8
588,16.48,16.765,16.64,16.675,0.11895377253370328,0,8,16121856,all_reduce,8,8
589,16.711000000000002,16.944,16.856666666666666,16.915,0.10368006344305189,0,8,16154624,all_reduce,8,8
590,16.821,17.57,17.072333333333333,16.826,0.35190939490474243,0,8,16187392,all_reduce,8,8
591,16.897000000000002,17.259,17.093333333333334,17.124,0.14936829947779628,0,8,16220160,all_reduce,8,8
592,16.441,17.685,17.07133333333333,17.088,0.5079975940450462,0,8,16252928,all_reduce,8,8
593,16.442,16.772000000000002,16.555333333333337,16.452,0.1532608524343025,0,8,16285696,all_reduce,8,8
594,16.408,17.117,16.717333333333332,16.627,0.29641225045909,0,8,16318464,all_reduce,8,8
595,16.542,16.958000000000002,16.759666666666664,16.779,0.17038061965950113,0,8,16351232,all_reduce,8,8
596,17.084,17.327,17.19966666666667,17.188,0.09954675060269792,0,8,16384000,all_reduce,8,8
597,17.399,17.69,17.502666666666666,17.419,0.1327160712029844,0,8,16416768,all_reduce,8,8
598,17.221,17.806,17.541,17.596,0.24197107265125753,0,8,16449536,all_reduce,8,8
599,16.876,17.8,17.288,17.188,0.38379161012195145,0,8,16482304,all_reduce,8,8
600,17.192,17.567,17.371,17.354,0.15356431877229818,0,8,16515072,all_reduce,8,8
601,17.043,17.167,17.089333333333332,17.058,0.055258986197320566,0,8,16547840,all_reduce,8,8
602,16.965,17.412,17.192999999999998,17.202,0.1825979189366623,0,8,16580608,all_reduce,8,8
603,17.098,17.279,17.185666666666666,17.18,0.07400150148626902,0,8,16613376,all_reduce,8,8
604,17.067,17.314,17.196333333333335,17.208000000000002,0.10117421718116838,0,8,16646144,all_reduce,8,8
605,17.428,17.854,17.616333333333333,17.567,0.17737781397031777,0,8,16678912,all_reduce,8,8
606,17.616,17.76,17.700333333333337,17.725,0.06132065086267698,0,8,16711680,all_reduce,8,8
607,17.512,17.778,17.645666666666667,17.647000000000002,0.10859813790095758,0,8,16744448,all_reduce,8,8
608,17.925,18.72,18.31566666666667,18.302,0.32470123019306285,0,8,16777216,all_reduce,8,8
609,17.522000000000002,18.098,17.873333333333335,18.0,0.2516311233178869,0,8,16777216,all_reduce,8,8
610,17.208000000000002,17.365000000000002,17.276,17.255,0.0657926034343277,0,8,16908288,all_reduce,8,8
611,17.214,17.819,17.541666666666668,17.592,0.24954135707110547,0,8,17039360,all_reduce,8,8
612,17.315,18.259,17.720333333333333,17.587,0.3967512514858086,0,8,17170432,all_reduce,8,8
613,17.627,18.362000000000002,17.945666666666668,17.848,0.30790727319907485,0,8,17301504,all_reduce,8,8
614,17.356,17.764,17.498333333333335,17.375,0.1880147748331372,0,8,17432576,all_reduce,8,8
615,17.344,17.937,17.543333333333333,17.349,0.2783718536218937,0,8,17563648,all_reduce,8,8
616,17.42,17.762,17.632333333333335,17.715,0.15136343312996267,0,8,17694720,all_reduce,8,8
617,17.857,18.879,18.414666666666665,18.508,0.42241711876085564,0,8,17825792,all_reduce,8,8
618,18.062,18.247,18.148666666666667,18.137,0.07597514213360936,0,8,17956864,all_reduce,8,8
619,18.523,19.068,18.764,18.701,0.22691114266749216,0,8,18087936,all_reduce,8,8
620,18.126,18.319,18.204333333333334,18.168,0.0828747381427061,0,8,18219008,all_reduce,8,8
621,18.876,19.809,19.235,19.02,0.41011461812522626,0,8,18350080,all_reduce,8,8
622,18.158,19.112000000000002,18.70266666666667,18.838,0.4010530582797689,0,8,18481152,all_reduce,8,8
623,19.318,19.609,19.438333333333336,19.388,0.12401702392100149,0,8,18612224,all_reduce,8,8
624,18.746,19.211000000000002,19.007666666666665,19.066,0.19426499656111332,0,8,18743296,all_reduce,8,8
625,19.676000000000002,20.06,19.891333333333336,19.938,0.1602026494440352,0,8,18874368,all_reduce,8,8
626,19.080000000000002,19.849,19.421333333333337,19.335,0.3198232150562065,0,8,19005440,all_reduce,8,8
627,19.965,20.875,20.500333333333334,20.661,0.38848881007765945,0,8,19136512,all_reduce,8,8
628,19.388,19.921,19.667333333333335,19.693,0.218351907606861,0,8,19267584,all_reduce,8,8
629,19.411,20.891000000000002,19.953666666666667,19.559,0.6655430531194476,0,8,19398656,all_reduce,8,8
630,19.695,20.282,19.900666666666666,19.725,0.2699213877327163,0,8,19529728,all_reduce,8,8
631,20.14,20.926000000000002,20.643333333333334,20.864,0.35680931726748555,0,8,19660800,all_reduce,8,8
632,20.25,20.971,20.498333333333335,20.274,0.3343693898802472,0,8,19791872,all_reduce,8,8
633,20.79,22.294,21.291666666666668,20.791,0.7087568145860911,0,8,19922944,all_reduce,8,8
634,20.716,21.192,20.933,20.891000000000002,0.19658246785170466,0,8,20054016,all_reduce,8,8
635,21.105,21.685,21.337999999999997,21.224,0.25012929989640614,0,8,20185088,all_reduce,8,8
636,20.316,21.159,20.796000000000003,20.913,0.3539576245823786,0,8,20316160,all_reduce,8,8
637,21.144000000000002,21.538,21.39166666666667,21.493000000000002,0.17608773065971614,0,8,20447232,all_reduce,8,8
638,21.134,21.652,21.330000000000002,21.204,0.2294747625920262,0,8,20578304,all_reduce,8,8
639,21.134,22.349,21.813000000000002,21.956,0.5062232708993136,0,8,20709376,all_reduce,8,8
640,21.203,22.128,21.68766666666667,21.732,0.3789286065855798,0,8,20840448,all_reduce,8,8
641,21.844,22.801000000000002,22.345333333333333,22.391000000000002,0.39202579280223704,0,8,20971520,all_reduce,8,8
642,22.269000000000002,22.955000000000002,22.52066666666667,22.338,0.30840917986049365,0,8,21102592,all_reduce,8,8
643,21.497,22.149,21.892,22.03,0.2835007348608941,0,8,21233664,all_reduce,8,8
644,21.295,22.459,21.765666666666664,21.543,0.5006058551617446,0,8,21364736,all_reduce,8,8
645,22.087,23.57,22.86966666666667,22.952,0.6082249218468082,0,8,21495808,all_reduce,8,8
646,21.576,22.37,21.998,22.048000000000002,0.326071566786598,0,8,21626880,all_reduce,8,8
647,20.972,22.650000000000002,22.070999999999998,22.591,0.7774835475215324,0,8,21757952,all_reduce,8,8
648,21.613,22.146,21.846,21.779,0.22269411008526224,0,8,21889024,all_reduce,8,8
649,22.445,23.116,22.781666666666666,22.784,0.27393957160090754,0,8,22020096,all_reduce,8,8
650,22.529,23.64,23.155333333333335,23.297,0.46449422912334354,0,8,22151168,all_reduce,8,8
651,22.896,23.908,23.535666666666668,23.803,0.4543393249788338,0,8,22282240,all_reduce,8,8
652,22.491,22.679000000000002,22.558000000000003,22.504,0.08572436448680619,0,8,22413312,all_reduce,8,8
653,23.11,24.576,23.743666666666666,23.545,0.6147575854667343,0,8,22544384,all_reduce,8,8
654,22.766000000000002,23.164,22.916666666666668,22.82,0.17627503762271313,0,8,22675456,all_reduce,8,8
655,23.749,24.789,24.253666666666664,24.223,0.4251316136079389,0,8,22806528,all_reduce,8,8
656,23.072,23.47,23.33666666666667,23.468,0.1871493758709575,0,8,22937600,all_reduce,8,8
657,23.427,25.081,24.191999999999997,24.068,0.6809116438031196,0,8,23068672,all_reduce,8,8
658,23.161,24.684,24.143666666666665,24.586000000000002,0.6960011174959101,0,8,23199744,all_reduce,8,8
659,24.623,24.883,24.733333333333334,24.694,0.1097279464048338,0,8,23330816,all_reduce,8,8
660,23.853,24.406,24.102000000000004,24.047,0.22908659207091572,0,8,23461888,all_reduce,8,8
661,24.479,24.857,24.679999999999996,24.704,0.15524818839522747,0,8,23592960,all_reduce,8,8
662,23.868000000000002,24.817,24.275666666666666,24.142,0.398790114666293,0,8,23724032,all_reduce,8,8
663,26.062,26.341,26.241000000000003,26.32,0.12686212988910422,0,8,23855104,all_reduce,8,8
664,24.856,25.337,25.079333333333334,25.045,0.19786246626269274,0,8,23986176,all_reduce,8,8
665,24.46,26.774,25.528000000000002,25.35,0.9530344519830679,0,8,24117248,all_reduce,8,8
666,25.249,26.751,25.903000000000002,25.709,0.6283459768842863,0,8,24248320,all_reduce,8,8
667,25.443,26.083000000000002,25.658,25.448,0.30052731434374974,0,8,24379392,all_reduce,8,8
668,25.310000000000002,25.421,25.371333333333336,25.383,0.0460603468892217,0,8,24510464,all_reduce,8,8
669,25.513,26.526,26.083,26.21,0.4231934151976683,0,8,24641536,all_reduce,8,8
670,25.714000000000002,26.396,26.087333333333333,26.152,0.28215519764050995,0,8,24772608,all_reduce,8,8
671,25.97,26.167,26.069666666666667,26.072,0.08044183543958372,0,8,24903680,all_reduce,8,8
672,25.546,27.272000000000002,26.360666666666663,26.264,0.7079441283667027,0,8,25034752,all_reduce,8,8
673,26.158,27.235,26.758,26.881,0.4482030789720206,0,8,25165824,all_reduce,8,8
674,26.493000000000002,27.251,26.899,26.953,0.3117990806058709,0,8,25296896,all_reduce,8,8
675,26.112000000000002,27.547,26.704333333333334,26.454,0.611994734908361,0,8,25427968,all_reduce,8,8
676,25.866,26.378,26.203333333333333,26.366,0.23858099020854312,0,8,25559040,all_reduce,8,8
677,26.537,27.639,27.036,26.932000000000002,0.45586035873572794,0,8,25690112,all_reduce,8,8
678,26.263,26.876,26.474000000000004,26.283,0.28437416666544557,0,8,25821184,all_reduce,8,8
679,26.426000000000002,27.394000000000002,26.998333333333335,27.175,0.41445895119085324,0,8,25952256,all_reduce,8,8
680,26.415,30.978,28.19033333333333,27.178,1.995637965385729,0,8,26083328,all_reduce,8,8
681,27.208000000000002,28.902,27.917333333333332,27.642,0.7184545141405188,0,8,26214400,all_reduce,8,8
682,26.643,28.452,27.292333333333332,26.782,0.8219693154586469,0,8,26345472,all_reduce,8,8
683,26.62,28.105,27.537666666666667,27.888,0.6549077967334197,0,8,26476544,all_reduce,8,8
684,27.573,27.722,27.652666666666665,27.663,0.06126626768096451,0,8,26607616,all_reduce,8,8
685,27.758,28.071,27.928,27.955000000000002,0.12920010319913428,0,8,26738688,all_reduce,8,8
686,27.327,27.543,27.44933333333334,27.478,0.09048142841980741,0,8,26869760,all_reduce,8,8
687,28.05,29.501,28.667,28.45,0.6119188399344043,0,8,27000832,all_reduce,8,8
688,27.434,27.77,27.626333333333335,27.675,0.14142214190932786,0,8,27131904,all_reduce,8,8
689,28.458000000000002,28.881,28.721666666666668,28.826,0.18778770519451463,0,8,27262976,all_reduce,8,8
690,28.337,28.665,28.509666666666664,28.527,0.13446519582735467,0,8,27394048,all_reduce,8,8
691,28.957,29.552,29.308333333333337,29.416,0.2545588777124499,0,8,27525120,all_reduce,8,8
692,28.468,29.029,28.825,28.978,0.2532942952377731,0,8,27656192,all_reduce,8,8
693,29.693,30.16,29.849,29.694,0.21991058789123055,0,8,27787264,all_reduce,8,8
694,28.766000000000002,29.557000000000002,29.24566666666667,29.414,0.34416307504179217,0,8,27918336,all_reduce,8,8
695,28.816,29.417,29.138333333333335,29.182000000000002,0.24729244945116327,0,8,28049408,all_reduce,8,8
696,29.199,30.023,29.522333333333332,29.345,0.3590072732163262,0,8,28180480,all_reduce,8,8
697,27.466,30.796,29.28533333333333,29.594,1.376876013138276,0,8,28311552,all_reduce,8,8
698,29.276,29.817,29.575999999999997,29.635,0.22476802856871525,0,8,28442624,all_reduce,8,8
699,30.595,30.849,30.724,30.728,0.10373363324721055,0,8,28573696,all_reduce,8,8
700,30.07,30.175,30.131333333333334,30.149,0.044649250335874344,0,8,28704768,all_reduce,8,8
701,30.245,30.459,30.330000000000002,30.286,0.09273977931107308,0,8,28835840,all_reduce,8,8
702,30.384,32.106,30.96133333333334,30.394000000000002,0.8094118578051325,0,8,28966912,all_reduce,8,8
703,30.48,32.319,31.297,31.092000000000002,0.7646345532344201,0,8,29097984,all_reduce,8,8
704,29.731,31.426000000000002,30.665333333333336,30.839000000000002,0.7027926831972254,0,8,29229056,all_reduce,8,8
705,30.746000000000002,33.042,31.588333333333335,30.977,1.0322145556466877,0,8,29360128,all_reduce,8,8
706,30.55,31.286,30.837,30.675,0.32156596005589094,0,8,29491200,all_reduce,8,8
707,30.411,30.885,30.669,30.711000000000002,0.19577538149624443,0,8,29622272,all_reduce,8,8
708,30.476,30.873,30.685333333333332,30.707,0.16279707887087277,0,8,29753344,all_reduce,8,8
709,30.696,31.358,31.026,31.024,0.2702640683973111,0,8,29884416,all_reduce,8,8
710,30.361,30.752,30.581999999999997,30.633,0.16364799621952728,0,8,30015488,all_reduce,8,8
711,31.399,32.751,31.97866666666667,31.786,0.5685163928057723,0,8,30146560,all_reduce,8,8
712,30.925,32.418,31.48766666666667,31.12,0.6626443658219351,0,8,30277632,all_reduce,8,8
713,30.302,31.645,31.060333333333336,31.234,0.561861390577981,0,8,30408704,all_reduce,8,8
714,30.941,31.662,31.262,31.183,0.29960084557068034,0,8,30539776,all_reduce,8,8
715,30.843,32.302,31.449333333333332,31.203,0.620580552565275,0,8,30670848,all_reduce,8,8
716,30.043,32.757,31.65433333333333,32.163000000000004,1.1649049555888908,0,8,30801920,all_reduce,8,8
717,32.091,32.646,32.45633333333333,32.632,0.25839289635918494,0,8,30932992,all_reduce,8,8
718,31.324,33.688,32.28366666666667,31.839000000000002,1.0150272027006089,0,8,31064064,all_reduce,8,8
719,32.442,32.772,32.595,32.571,0.13578659727675568,0,8,31195136,all_reduce,8,8
720,31.029,31.637,31.414,31.576,0.2733727613839148,0,8,31326208,all_reduce,8,8
721,32.812,33.863,33.21633333333333,32.974000000000004,0.4620204420681933,0,8,31457280,all_reduce,8,8
722,32.042,34.926,33.068333333333335,32.237,1.3159788076645544,0,8,31588352,all_reduce,8,8
723,33.038000000000004,34.213,33.46566666666667,33.146,0.530280638488296,0,8,31719424,all_reduce,8,8
724,32.9,33.446,33.24533333333333,33.39,0.24525542241145726,0,8,31850496,all_reduce,8,8
725,33.371,34.998,33.999,33.628,0.714148910708869,0,8,31981568,all_reduce,8,8
726,33.182,34.135,33.56733333333333,33.385,0.4098669160701896,0,8,32112640,all_reduce,8,8
727,33.494,34.531,34.105,34.29,0.44310344917035605,0,8,32243712,all_reduce,8,8
728,33.585,34.385,33.958333333333336,33.905,0.32876874682501084,0,8,32374784,all_reduce,8,8
729,33.891,34.663000000000004,34.382666666666665,34.594,0.34880016564726146,0,8,32505856,all_reduce,8,8
730,33.952,34.488,34.14366666666667,33.991,0.2440004553729816,0,8,32636928,all_reduce,8,8
731,34.051,37.471000000000004,35.444,34.81,1.466416721126707,0,8,32768000,all_reduce,8,8
732,33.659,34.492,34.173,34.368,0.36696139669816324,0,8,32899072,all_reduce,8,8
733,33.38,41.107,36.63833333333333,35.428,3.2685687319613685,0,8,33030144,all_reduce,8,8
734,34.232,34.443,34.36066666666667,34.407000000000004,0.09216048803883152,0,8,33161216,all_reduce,8,8
735,34.065,35.74,35.159,35.672000000000004,0.7740727786627498,0,8,33292288,all_reduce,8,8
736,34.855000000000004,35.416000000000004,35.18666666666667,35.289,0.24018650160980193,0,8,33423360,all_reduce,8,8
737,35.092,35.936,35.38233333333333,35.119,0.3916565956152011,0,8,33554432,all_reduce,8,8
738,35.253,35.629,35.485,35.573,0.16563413496820775,0,8,33685504,all_reduce,8,8
739,34.769,37.181,35.89033333333333,35.721000000000004,0.9919480273123625,0,8,33816576,all_reduce,8,8
740,35.125,35.177,35.14433333333333,35.131,0.02322833518691223,0,8,33947648,all_reduce,8,8
741,35.099000000000004,35.809,35.479000000000006,35.529,0.29200456617434134,0,8,34078720,all_reduce,8,8
742,34.755,35.629,35.07233333333333,34.833,0.39490870956322016,0,8,34209792,all_reduce,8,8
743,35.444,35.665,35.57666666666667,35.621,0.09551381517293021,0,8,34340864,all_reduce,8,8
744,35.173,35.336,35.26733333333333,35.293,0.06897503574160264,0,8,34471936,all_reduce,8,8
745,36.347,37.854,36.983666666666664,36.75,0.6370307859297077,0,8,34603008,all_reduce,8,8
746,35.874,38.291000000000004,36.84733333333333,36.377,1.0412756065945703,0,8,34734080,all_reduce,8,8
747,36.806,37.206,37.00066666666667,36.99,0.16347340932260607,0,8,34865152,all_reduce,8,8
748,35.72,37.751,36.531,36.122,0.8781423574796963,0,8,34996224,all_reduce,8,8
749,37.541000000000004,38.305,37.83566666666667,37.661,0.33546518282660553,0,8,35127296,all_reduce,8,8
750,36.069,36.897,36.56366666666667,36.725,0.35676073525854995,0,8,35258368,all_reduce,8,8
751,36.75,37.366,37.098,37.178,0.2577647506286817,0,8,35389440,all_reduce,8,8
752,36.793,36.96,36.87033333333334,36.858000000000004,0.0687329776906419,0,8,35520512,all_reduce,8,8
753,37.846000000000004,38.751,38.29666666666667,38.293,0.3694738000033116,0,8,35651584,all_reduce,8,8
754,36.669000000000004,37.944,37.16133333333334,36.871,0.5595392946185476,0,8,35782656,all_reduce,8,8
755,38.234,38.759,38.55766666666667,38.68,0.231128151081217,0,8,35913728,all_reduce,8,8
756,37.498,38.083,37.74533333333333,37.655,0.24721965042357683,0,8,36044800,all_reduce,8,8
757,37.072,38.573,37.678666666666665,37.391,0.6456595249992226,0,8,36175872,all_reduce,8,8
758,37.762,38.478,38.01233333333334,37.797000000000004,0.3295859355143795,0,8,36306944,all_reduce,8,8
759,37.65,39.300000000000004,38.43833333333333,38.365,0.6756026116652392,0,8,36438016,all_reduce,8,8
760,36.300000000000004,37.926,37.26933333333333,37.582,0.6996615054597619,0,8,36569088,all_reduce,8,8
761,38.694,38.984,38.849,38.869,0.11923366415013233,0,8,36700160,all_reduce,8,8
762,38.011,38.989000000000004,38.364666666666665,38.094,0.44276881351583824,0,8,36831232,all_reduce,8,8
763,38.967,39.323,39.17066666666667,39.222,0.14980060821713134,0,8,36962304,all_reduce,8,8
764,38.971000000000004,40.017,39.353,39.071,0.4712904270899924,0,8,37093376,all_reduce,8,8
765,39.075,40.199,39.593,39.505,0.4630709088969688,0,8,37224448,all_reduce,8,8
766,39.086,39.304,39.18333333333333,39.160000000000004,0.09051457832243981,0,8,37355520,all_reduce,8,8
767,40.213,41.507,40.647333333333336,40.222,0.6078872336946113,0,8,37486592,all_reduce,8,8
768,38.912,40.213,39.65133333333333,39.829,0.5457864865392783,0,8,37617664,all_reduce,8,8
769,40.753,41.723,41.195,41.109,0.4006428168165082,0,8,37748736,all_reduce,8,8
770,39.047000000000004,40.58,39.870000000000005,39.983000000000004,0.6309247181716668,0,8,37879808,all_reduce,8,8
771,39.066,40.151,39.644333333333336,39.716,0.44583878501339747,0,8,38010880,all_reduce,8,8
772,39.254,40.759,40.05133333333333,40.141,0.6176764705104311,0,8,38141952,all_reduce,8,8
773,39.608000000000004,40.591,40.076,40.029,0.40268184298111287,0,8,38273024,all_reduce,8,8
774,39.234,40.267,39.71266666666667,39.637,0.425101033742438,0,8,38404096,all_reduce,8,8
775,41.192,45.199,42.80633333333333,42.028,1.7259517825117692,0,8,38535168,all_reduce,8,8
776,39.168,40.036,39.625,39.671,0.3558492190052793,0,8,38666240,all_reduce,8,8
777,40.324,41.523,40.88166666666667,40.798,0.4930519467786576,0,8,38797312,all_reduce,8,8
778,38.993,41.445,40.47933333333333,41.0,1.066582184154392,0,8,38928384,all_reduce,8,8
779,41.129,42.813,41.94966666666667,41.907000000000004,0.688151792040747,0,8,39059456,all_reduce,8,8
780,39.988,40.952,40.31133333333333,39.994,0.45302636665969925,0,8,39190528,all_reduce,8,8
781,41.597,42.179,41.96633333333333,42.123,0.2621568656782079,0,8,39321600,all_reduce,8,8
782,40.602000000000004,41.92,41.202000000000005,41.084,0.544502219156787,0,8,39452672,all_reduce,8,8
783,40.579,41.435,41.021,41.049,0.35002095175384446,0,8,39583744,all_reduce,8,8
784,40.622,41.033,40.88,40.985,0.18348296923692975,0,8,39714816,all_reduce,8,8
785,41.49,42.424,41.95066666666667,41.938,0.38140908338539614,0,8,39845888,all_reduce,8,8
786,41.392,42.249,41.885,42.014,0.3615641943924571,0,8,39976960,all_reduce,8,8
787,42.7,42.917,42.836666666666666,42.893,0.09713335621138981,0,8,40108032,all_reduce,8,8
788,41.698,42.698,42.138000000000005,42.018,0.4169732205629837,0,8,40239104,all_reduce,8,8
789,42.215,44.04,43.24699999999999,43.486000000000004,0.7639794936165921,0,8,40370176,all_reduce,8,8
790,42.541000000000004,43.034,42.851333333333336,42.979,0.22058457687597868,0,8,40501248,all_reduce,8,8
791,43.095,44.061,43.48866666666667,43.31,0.414109754641072,0,8,40632320,all_reduce,8,8
792,41.471000000000004,42.609,42.211999999999996,42.556,0.52441268736241,0,8,40763392,all_reduce,8,8
793,43.618,44.199,43.838666666666676,43.699,0.25693103268300416,0,8,40894464,all_reduce,8,8
794,43.712,43.989000000000004,43.867,43.9,0.11546716705049381,0,8,41025536,all_reduce,8,8
795,41.785000000000004,44.18,43.28266666666667,43.883,1.065928807295412,0,8,41156608,all_reduce,8,8
796,42.592,44.0,43.38633333333333,43.567,0.5888385932400233,0,8,41287680,all_reduce,8,8
797,44.159,44.858000000000004,44.43866666666667,44.299,0.30197166901696304,0,8,41418752,all_reduce,8,8
798,43.915,44.569,44.193333333333335,44.096000000000004,0.2757224852798361,0,8,41549824,all_reduce,8,8
799,43.704,45.144,44.466,44.550000000000004,0.5908705441972879,0,8,41680896,all_reduce,8,8
800,43.455,44.59,44.186333333333344,44.514,0.5180607000042478,0,8,41811968,all_reduce,8,8
801,43.901,46.469,45.175000000000004,45.155,1.0484769906869669,0,8,41943040,all_reduce,8,8
802,43.655,44.89,44.461999999999996,44.841,0.5709856974274106,0,8,42074112,all_reduce,8,8
803,43.403,44.136,43.82566666666667,43.938,0.30960871362989234,0,8,42205184,all_reduce,8,8
804,44.041000000000004,44.597,44.35633333333334,44.431,0.23304553679961665,0,8,42336256,all_reduce,8,8
805,43.885,44.972,44.506,44.661,0.45710028075540277,0,8,42467328,all_reduce,8,8
806,43.323,43.697,43.540333333333336,43.601,0.15859662319510173,0,8,42598400,all_reduce,8,8
807,43.910000000000004,44.549,44.321,44.504,0.2912009615368717,0,8,42729472,all_reduce,8,8
808,43.733000000000004,44.506,44.08066666666667,44.003,0.32031893828217733,0,8,42860544,all_reduce,8,8
809,44.699,46.581,45.87966666666667,46.359,0.8397624002590807,0,8,42991616,all_reduce,8,8
810,43.85,44.398,44.15533333333334,44.218,0.22806626717299208,0,8,43122688,all_reduce,8,8
811,44.291000000000004,46.224000000000004,45.29733333333334,45.377,0.7911520432606841,0,8,43253760,all_reduce,8,8
812,44.652,46.596000000000004,45.48833333333334,45.217,0.8164967170104797,0,8,43384832,all_reduce,8,8
813,45.164,47.050000000000004,46.31633333333334,46.735,0.8249082103819529,0,8,43515904,all_reduce,8,8
814,44.160000000000004,45.703,45.06166666666667,45.322,0.656273486352213,0,8,43646976,all_reduce,8,8
815,45.773,46.833,46.21366666666666,46.035000000000004,0.4508076702492467,0,8,43778048,all_reduce,8,8
816,45.04,46.846000000000004,46.062000000000005,46.300000000000004,0.7562592148198943,0,8,43909120,all_reduce,8,8
817,46.084,46.991,46.61033333333334,46.756,0.3843404162400233,0,8,44040192,all_reduce,8,8
818,45.632,46.596000000000004,46.050666666666665,45.924,0.4036147778375946,0,8,44171264,all_reduce,8,8
819,46.088,46.557,46.36866666666666,46.461,0.20229406538227682,0,8,44302336,all_reduce,8,8
820,46.477000000000004,47.03,46.711000000000006,46.626,0.2336250557338969,0,8,44433408,all_reduce,8,8
821,47.199,47.952,47.55566666666667,47.516,0.3086879042369854,0,8,44564480,all_reduce,8,8
822,46.215,47.573,46.80533333333333,46.628,0.5684049808210877,0,8,44695552,all_reduce,8,8
823,47.361000000000004,47.787,47.597,47.643,0.1769293644367696,0,8,44826624,all_reduce,8,8
824,47.834,48.713,48.37466666666666,48.577,0.38631967188959937,0,8,44957696,all_reduce,8,8
825,47.56,58.92,51.83433333333334,49.023,5.0457966885539705,0,8,45088768,all_reduce,8,8
826,47.334,48.18,47.75066666666667,47.738,0.3454941710394276,0,8,45219840,all_reduce,8,8
827,48.65,49.166000000000004,48.839333333333336,48.702,0.23196168265949318,0,8,45350912,all_reduce,8,8
828,47.415,48.005,47.757666666666665,47.853,0.2501217481325636,0,8,45481984,all_reduce,8,8
829,47.716,50.014,48.982,49.216,0.9526342425086353,0,8,45613056,all_reduce,8,8
830,47.62,47.776,47.71966666666666,47.763,0.07067452786463543,0,8,45744128,all_reduce,8,8
831,48.019,48.787,48.44433333333333,48.527,0.31893712372329625,0,8,45875200,all_reduce,8,8
